"Date(UTC)","Julian Date","MET","TS","Energy Flux [0.1-100 GeV](MeV cm-2 s-1)","Energy Flux Error","Photon Index","Photon Index Error","Sun Distance","Fit Tolerance","MINUIT Return Code","Analysis Log"
"Jan 01 2021","2459215.9999537035","631195201","7.96","2.51e-5","1.54e-5","-1.75","-","150.57","1e-8","0","bin648.log"
"Jan 08 2021","2459222.9999537035","631800001","21.99","2.66e-5","1.33e-5","-1.75","-","143.09","1e-8","0","bin649.log"
"Jan 15 2021","2459229.9999537035","632404801","37.91","6.22e-5","2.50e-5","-1.75","-","135.72","1e-8","0","bin650.log"
"Jan 22 2021","2459236.9999537035","633009601","96.68","8.04e-5","2.04e-5","-1.75","-","128.51","1e-8","0","bin651.log"
"Jan 29 2021","2459243.9999537035","633614401","72.48","7.04e-5","2.19e-5","-1.75","-","121.50","1e-8","0","bin652.log"
"Feb 05 2021","2459250.9999537035","634219201","65.56","5.93e-5","1.74e-5","-1.75","-","114.70","1e-8","0","bin653.log"
"Feb 12 2021","2459257.9999537035","634824001","75.86","5.19e-5","1.35e-5","-1.75","-","108.12","1e-8","0","bin654.log"
"Feb 19 2021","2459264.9999537035","635428801","15.42","2.37e-5","1.29e-5","-1.75","-","101.76","1e-8","0","bin655.log"
"Feb 26 2021","2459271.9999537035","636033601","30.84","5.18e-5","2.41e-5","-1.75","-","95.60","1e-8","0","bin656.log"
"Mar 05 2021","2459278.9999537035","636638401","0.03","< 3.78e-5","-","-","-","89.62","1e-8","0","bin657.log"
"Mar 12 2021","2459285.9999537035","637243201","49.91","4.88e-5","1.85e-5","-1.75","-","83.80","1e-8","0","bin658.log"
"Mar 19 2021","2459292.9999537035","637848001","85.6","6.55e-5","1.72e-5","-1.75","-","78.10","1e-8","0","bin659.log"
"Mar 26 2021","2459299.9999537035","638452801","30.59","2.52e-5","1.20e-5","-1.75","-","72.49","1e-8","0","bin660.log"
"Apr 02 2021","2459306.9999537035","639057601","49.65","5.63e-5","1.74e-5","-1.75","-","66.94","1e-8","0","bin661.log"
"Apr 09 2021","2459313.9999537035","639662401","65.57","6.28e-5","1.96e-5","-1.75","-","61.42","1e-8","0","bin662.log"
"Apr 16 2021","2459320.9999537035","640267201","50.75","8.96e-5","2.64e-5","-1.75","-","55.89","1e-8","0","bin663.log"
"Apr 23 2021","2459327.9999537035","640872001","69.05","7.80e-5","2.03e-5","-1.75","-","50.35","1e-8","0","bin664.log"
"Apr 30 2021","2459334.9999537035","641476801","77.05","5.05e-5","1.57e-5","-1.75","-","44.77","1e-8","0","bin665.log"
"May 07 2021","2459341.9999537035","642081601","25.54","3.33e-5","1.44e-5","-1.75","-","39.17","1e-8","0","bin666.log"
"May 14 2021","2459348.9999537035","642686401","36.72","3.04e-5","1.43e-5","-1.75","-","33.59","1e-8","0","bin667.log"
"May 21 2021","2459355.9999537035","643291201","58.49","6.04e-5","1.92e-5","-1.75","-","28.16","1e-8","0","bin668.log"
"May 28 2021","2459362.9999537035","643896001","80.65","7.83e-5","1.93e-5","-1.75","-","23.09","1e-8","0","bin669.log"
"Jun 04 2021","2459369.9999537035","644500801","51.06","5.67e-5","1.61e-5","-1.75","-","18.89","1e-8","0","bin670.log"
"Jun 11 2021","2459376.9999537035","645105601","38.46","5.42e-5","1.80e-5","-1.75","-","16.45","1e-8","0","bin671.log"
"Jun 18 2021","2459383.9999537035","645710401","20.13","2.51e-5","1.31e-5","-1.75","-","16.76","1e-8","0","bin672.log"
"Jun 25 2021","2459390.9999537035","646315201","28.44","3.16e-5","1.57e-5","-1.75","-","19.82","1e-8","0","bin673.log"
"Jul 02 2021","2459397.9999537035","646920001","16.3","2.46e-5","1.28e-5","-1.75","-","24.69","1e-8","0","bin674.log"
"Jul 09 2021","2459404.9999537035","647524801","39.3","4.20e-5","1.53e-5","-1.75","-","30.53","1e-8","0","bin675.log"
"Jul 16 2021","2459411.9999537035","648129601","62.41","5.44e-5","1.72e-5","-1.75","-","36.88","1e-8","0","bin676.log"
"Jul 23 2021","2459418.9999537035","648734401","103.97","6.32e-5","1.63e-5","-1.75","-","43.49","1e-8","0","bin677.log"
"Jul 30 2021","2459425.9999537035","649339201","86.53","7.05e-5","2.01e-5","-1.75","-","50.23","1e-8","0","bin678.log"
"Aug 06 2021","2459432.9999537035","649944001","63.53","8.17e-5","2.53e-5","-1.75","-","57.02","1e-8","0","bin679.log"
"Aug 13 2021","2459439.9999537035","650548801","46.69","5.15e-5","1.99e-5","-1.75","-","63.82","1e-8","0","bin680.log"
"Aug 20 2021","2459446.9999537035","651153601","73.54","6.87e-5","2.16e-5","-1.75","-","70.60","1e-8","0","bin681.log"
"Aug 27 2021","2459453.9999537035","651758401","49.36","5.75e-5","1.72e-5","-1.75","-","77.37","1e-8","0","bin682.log"
"Sep 03 2021","2459460.9999537035","652363201","59.09","7.19e-5","2.22e-5","-1.75","-","84.11","1e-8","0","bin683.log"
"Sep 10 2021","2459467.9999537035","652968001","58.43","7.01e-5","2.08e-5","-1.75","-","90.83","1e-8","0","bin684.log"
"Sep 17 2021","2459474.9999537035","653572801","65.12","7.33e-5","2.13e-5","-1.75","-","97.54","1e-8","0","bin685.log"
"Sep 24 2021","2459481.9999537035","654177601","32.03","7.48e-5","2.92e-5","-1.75","-","104.26","1e-8","0","bin686.log"
"Oct 01 2021","2459488.9999537035","654782401","22.07","3.63e-5","1.68e-5","-1.75","-","111.00","1e-8","0","bin687.log"
"Oct 08 2021","2459495.9999537035","655387201","76","7.84e-5","2.01e-5","-1.75","-","117.79","1e-8","0","bin688.log"
"Oct 15 2021","2459502.9999537035","655992001","44.49","6.83e-5","2.12e-5","-1.75","-","124.63","1e-8","0","bin689.log"
"Oct 22 2021","2459509.9999537035","656596801","46.73","5.39e-5","1.93e-5","-1.75","-","131.55","1e-8","0","bin690.log"
"Oct 29 2021","2459516.9999537035","657201601","31.68","4.94e-5","1.83e-5","-1.75","-","138.55","1e-8","0","bin691.log"
"Nov 05 2021","2459523.9999537035","657806401","26.21","4.55e-5","1.87e-5","-1.75","-","145.65","1e-8","0","bin692.log"
"Nov 12 2021","2459530.9999537035","658411201","22.94","3.65e-5","1.70e-5","-1.75","-","152.81","1e-8","0","bin693.log"
"Nov 19 2021","2459537.9999537035","659016001","61.03","6.67e-5","2.05e-5","-1.75","-","159.99","1e-8","0","bin694.log"
"Nov 26 2021","2459544.9999537035","659620801","59.47","5.79e-5","1.85e-5","-1.75","-","166.96","1e-8","0","bin695.log"
"Dec 03 2021","2459551.9999537035","660225601","46.2","6.98e-5","2.11e-5","-1.75","-","172.67","1e-8","0","bin696.log"
"Dec 10 2021","2459558.9999537035","660830401","61.96","7.59e-5","2.01e-5","-1.75","-","172.51","1e-8","0","bin697.log"
"Dec 17 2021","2459565.9999537035","661435201","23.91","3.76e-5","1.53e-5","-1.75","-","166.59","1e-8","0","bin698.log"
"Dec 24 2021","2459572.9999537035","662040001","79.72","6.15e-5","1.89e-5","-1.75","-","159.38","1e-8","0","bin699.log"
"Dec 31 2021","2459579.9999537035","662644801","82.38","7.40e-5","1.88e-5","-1.75","-","151.90","1e-8","0","bin700.log"
"Jan 07 2022","2459586.9999537035","663249601","75.94","7.22e-5","2.39e-5","-1.75","-","144.41","1e-8","0","bin701.log"
"Jan 14 2022","2459593.9999537035","663854401","130.82","1.11e-4","2.28e-5","-1.75","-","137.02","1e-8","0","bin702.log"
"Jan 21 2022","2459600.9999537035","664459201","63.8","7.33e-5","2.46e-5","-1.75","-","129.78","1e-8","0","bin703.log"
"Jan 28 2022","2459607.9999537035","665064001","105.95","8.28e-5","1.87e-5","-1.75","-","122.73","1e-8","0","bin704.log"
"Feb 04 2022","2459614.9999537035","665668801","129.51","7.39e-5","1.67e-5","-1.75","-","115.89","1e-8","0","bin705.log"
"Feb 11 2022","2459621.9999537035","666273601","49.42","3.66e-5","1.36e-5","-1.75","-","109.27","1e-8","0","bin706.log"
"Feb 18 2022","2459628.9999537035","666878401","51.18","4.96e-5","1.55e-5","-1.75","-","102.87","1e-8","0","bin707.log"
"Feb 25 2022","2459635.9999537035","667483201","13.44","2.96e-5","1.80e-5","-1.75","-","96.68","1e-8","0","bin708.log"
"Mar 04 2022","2459642.9999537035","668088001","28.47","4.27e-5","2.02e-5","-1.75","-","90.67","1e-8","0","bin709.log"
"Mar 11 2022","2459649.9999537035","668692801","31.29","3.14e-5","1.59e-5","-1.75","-","84.82","1e-8","0","bin710.log"
"Mar 18 2022","2459656.9999537035","669297601","47.42","5.36e-5","1.93e-5","-1.75","-","79.10","1e-8","0","bin711.log"
"Mar 25 2022","2459663.9999537035","669902401","16.47","2.59e-5","1.45e-5","-1.75","-","73.48","1e-8","0","bin712.log"
"Apr 01 2022","2459670.9999537035","670507201","46.29","4.14e-5","1.58e-5","-1.75","-","67.92","1e-8","0","bin713.log"
"Apr 08 2022","2459677.9999537035","671112001","0.53","< 3.26e-5","-","-","-","62.40","1e-8","0","bin714.log"
"Apr 15 2022","2459684.9999537035","671716801","1.65","< 3.20e-5","-","-","-","56.88","1e-8","0","bin715.log"
"Apr 22 2022","2459691.9999537035","672321601","0.63","< 3.65e-5","-","-","-","51.33","1e-8","0","bin716.log"
"Apr 29 2022","2459698.9999537035","672926401","31.33","3.38e-5","1.43e-5","-1.75","-","45.76","1e-8","0","bin717.log"
"May 06 2022","2459705.9999537035","673531201","21.37","2.29e-5","1.10e-5","-1.75","-","40.16","1e-8","0","bin718.log"
"May 13 2022","2459712.9999537035","674136001","27.06","2.60e-5","1.30e-5","-1.75","-","34.58","1e-8","0","bin719.log"
"May 20 2022","2459719.9999537035","674740801","14.11","3.49e-5","1.54e-5","-1.75","-","29.10","1e-8","0","bin720.log"
"May 27 2022","2459726.9999537035","675345601","84.86","5.03e-5","1.43e-5","-1.75","-","23.94","1e-8","0","bin721.log"
"Jun 03 2022","2459733.9999537035","675950401","51.18","3.93e-5","1.52e-5","-1.75","-","19.53","1e-8","0","bin722.log"
"Jun 10 2022","2459740.9999537035","676555201","14.45","1.80e-5","9.86e-6","-1.75","-","16.70","1e-8","0","bin723.log"
"Jun 17 2022","2459747.9999537035","677160001","32.97","4.25e-5","1.40e-5","-1.75","-","16.49","1e-8","0","bin724.log"
"Jun 24 2022","2459754.9999537035","677764801","13.43","2.40e-5","1.25e-5","-1.75","-","19.12","1e-8","0","bin725.log"
"Jul 01 2022","2459761.9999537035","678369601","1.15","< 3.97e-5","-","-","-","23.74","1e-8","0","bin726.log"
"Jul 08 2022","2459768.9999537035","678974401","15.74","3.38e-5","1.60e-5","-1.75","-","29.45","1e-8","0","bin727.log"
"Jul 15 2022","2459775.9999537035","679579201","3.46","< 3.85e-5","-","-","-","35.73","1e-8","0","bin728.log"
"Jul 22 2022","2459782.9999537035","680184001","114.54","7.22e-5","1.59e-5","-1.75","-","42.30","1e-8","0","bin729.log"
"Jul 29 2022","2459789.9999537035","680788801","9.11","1.37e-5","1.04e-5","-1.75","-","49.03","1e-8","0","bin730.log"
"Aug 05 2022","2459796.9999537035","681393601","41.42","4.84e-5","1.66e-5","-1.75","-","55.81","1e-8","0","bin731.log"
"Aug 12 2022","2459803.9999537035","681998401","20.2","3.45e-5","1.87e-5","-1.75","-","62.61","1e-8","0","bin732.log"
"Aug 19 2022","2459810.9999537035","682603201","34.5","4.71e-5","2.00e-5","-1.75","-","69.40","1e-8","0","bin733.log"
"Aug 26 2022","2459817.9999537035","683208001","20.65","3.12e-5","1.36e-5","-1.75","-","76.17","1e-8","0","bin734.log"
"Sep 02 2022","2459824.9999537035","683812801","77.43","7.22e-5","2.02e-5","-1.75","-","82.91","1e-8","0","bin735.log"
"Sep 09 2022","2459831.9999537035","684417601","15.35","2.57e-5","1.26e-5","-1.75","-","89.64","1e-8","0","bin736.log"
"Sep 16 2022","2459838.9999537035","685022401","16.1","3.80e-5","1.88e-5","-1.75","-","96.35","1e-8","0","bin737.log"
"Sep 23 2022","2459845.9999537035","685627201","19.63","3.86e-5","1.81e-5","-1.75","-","103.06","1e-8","0","bin738.log"
"Sep 30 2022","2459852.9999537035","686232001","21.01","4.67e-5","2.17e-5","-1.75","-","109.80","1e-8","0","bin739.log"
"Oct 07 2022","2459859.9999537035","686836801","39.32","4.95e-5","1.76e-5","-1.75","-","116.58","1e-8","0","bin740.log"
"Oct 14 2022","2459866.9999537035","687441601","51.64","4.41e-5","1.48e-5","-1.75","-","123.41","1e-8","0","bin741.log"
"Oct 21 2022","2459873.9999537035","688046401","44.88","4.16e-5","1.46e-5","-1.75","-","130.32","1e-8","0","bin742.log"
"Oct 28 2022","2459880.9999537035","688651201","51.48","4.08e-5","1.43e-5","-1.75","-","137.31","1e-8","0","bin743.log"
"Nov 04 2022","2459887.9999537035","689256001","8.24","2.08e-5","1.40e-5","-1.75","-","144.38","1e-8","0","bin744.log"
"Nov 11 2022","2459894.9999537035","689860801","61.99","6.97e-5","2.32e-5","-1.75","-","151.54","1e-8","0","bin745.log"
"Nov 18 2022","2459901.9999537035","690465601","22.41","2.40e-5","1.15e-5","-1.75","-","158.72","1e-8","0","bin746.log"
"Nov 25 2022","2459908.9999537035","691070401","27.59","5.28e-5","1.96e-5","-1.75","-","165.76","1e-8","0","bin747.log"
"Dec 02 2022","2459915.9999537035","691675201","32.51","3.91e-5","1.56e-5","-1.75","-","171.89","1e-8","0","bin748.log"
"Dec 09 2022","2459922.9999537035","692280001","0","< 2.07e-5","-","-","-","173.16","1e-8","0","bin749.log"
"Dec 16 2022","2459929.9999537035","692884801","23.64","2.17e-5","1.09e-5","-1.75","-","167.79","1e-8","0","bin750.log"
"Dec 23 2022","2459936.9999537035","693489601","32.82","3.74e-5","1.58e-5","-1.75","-","160.69","1e-8","0","bin751.log"
"Dec 30 2022","2459943.9999537035","694094401","38.4","3.60e-5","1.26e-5","-1.75","-","153.23","1e-8","0","bin752.log"
"Jan 06 2023","2459950.9999537035","694699201","10.35","1.40e-5","9.82e-6","-1.75","-","145.74","1e-8","0","bin753.log"
"Jan 13 2023","2459957.9999537035","695304001","10.17","2.77e-5","1.79e-5","-1.75","-","138.32","1e-8","0","bin754.log"
"Jan 20 2023","2459964.9999537035","695908801","74.96","1.04e-4","2.87e-5","-1.75","-","131.05","1e-8","0","bin755.log"
"Jan 27 2023","2459971.9999537035","696513601","30.07","4.48e-5","1.90e-5","-1.75","-","123.96","1e-8","0","bin756.log"
"Feb 03 2023","2459978.9999537035","697118401","59.9","6.20e-5","1.97e-5","-1.75","-","117.08","1e-8","0","bin757.log"
"Feb 10 2023","2459985.9999537035","697723201","78.25","5.52e-5","1.64e-5","-1.75","-","110.43","1e-8","0","bin758.log"
"Feb 17 2023","2459992.9999537035","698328001","53.52","5.95e-5","1.69e-5","-1.75","-","103.99","1e-8","0","bin759.log"
"Feb 24 2023","2459999.9999537035","698932801","31.92","2.92e-5","1.38e-5","-1.75","-","97.77","1e-8","0","bin760.log"
"Mar 03 2023","2460006.9999537035","699537601","40.28","5.76e-5","2.05e-5","-1.75","-","91.73","1e-8","0","bin761.log"
"Mar 10 2023","2460013.9999537035","700142401","7.76","1.54e-5","1.45e-5","-1.75","-","85.85","1e-8","0","bin762.log"
"Mar 17 2023","2460020.9999537035","700747201","26.53","3.88e-5","1.80e-5","-1.75","-","80.11","1e-8","0","bin763.log"
"Mar 24 2023","2460027.9999537035","701352001","21.75","3.94e-5","1.69e-5","-1.75","-","74.47","1e-8","0","bin764.log"
"Mar 31 2023","2460034.9999537035","701956801","38.93","4.50e-5","1.69e-5","-1.75","-","68.91","1e-8","0","bin765.log"
"Apr 07 2023","2460041.9999537035","702561601","61.42","5.58e-5","1.83e-5","-1.75","-","63.38","1e-8","0","bin766.log"
"Apr 14 2023","2460048.9999537035","703166401","24.5","4.25e-5","1.70e-5","-1.75","-","57.86","1e-8","0","bin767.log"
"Apr 21 2023","2460055.9999537035","703771201","57.09","6.98e-5","2.37e-5","-1.75","-","52.32","1e-8","0","bin768.log"
"Apr 28 2023","2460062.9999537035","704376001","57.79","6.34e-5","2.21e-5","-1.75","-","46.75","1e-8","0","bin769.log"
"May 05 2023","2460069.9999537035","704980801","39.23","4.57e-5","1.60e-5","-1.75","-","41.16","1e-8","0","bin770.log"
"May 12 2023","2460076.9999537035","705585601","23.78","3.36e-5","1.29e-5","-1.75","-","35.56","1e-8","0","bin771.log"
"May 19 2023","2460083.9999537035","706190401","112.6","7.60e-5","2.17e-5","-1.75","-","30.06","1e-8","0","bin772.log"
"May 26 2023","2460090.9999537035","706795201","13.57","2.33e-5","1.17e-5","-1.75","-","24.82","1e-8","0","bin773.log"
"Jun 02 2023","2460097.9999537035","707400001","65.42","6.42e-5","1.83e-5","-1.75","-","20.23","1e-8","0","bin774.log"
"Jun 09 2023","2460104.9999537035","708004801","89.6","7.03e-5","1.93e-5","-1.75","-","17.04","1e-8","0","bin775.log"
"Jun 16 2023","2460111.9999537035","708609601","23.37","3.84e-5","1.56e-5","-1.75","-","16.31","1e-8","0","bin776.log"
"Jun 23 2023","2460118.9999537035","709214401","56.92","6.59e-5","2.03e-5","-1.75","-","18.48","1e-8","0","bin777.log"
"Jun 30 2023","2460125.9999537035","709819201","43.72","4.84e-5","1.69e-5","-1.75","-","22.82","1e-8","0","bin778.log"
"Jul 07 2023","2460132.9999537035","710424001","24.6","3.17e-5","1.42e-5","-1.75","-","28.38","1e-8","0","bin779.log"
"Jul 14 2023","2460139.9999537035","711028801","44.17","4.15e-5","1.43e-5","-1.75","-","34.59","1e-8","0","bin780.log"
"Jul 21 2023","2460146.9999537035","711633601","31.24","4.78e-5","1.88e-5","-1.75","-","41.12","1e-8","0","bin781.log"
"Jul 28 2023","2460153.9999537035","712238401","72.28","5.45e-5","1.43e-5","-1.75","-","47.83","1e-8","0","bin782.log"
"Aug 04 2023","2460160.9999537035","712843201","39.72","3.29e-5","1.33e-5","-1.75","-","54.61","1e-8","0","bin783.log"
"Aug 11 2023","2460167.9999537035","713448001","26.19","5.74e-5","2.32e-5","-1.75","-","61.41","1e-8","0","bin784.log"
"Aug 18 2023","2460174.9999537035","714052801","26.51","3.92e-5","1.76e-5","-1.75","-","68.20","1e-8","0","bin785.log"
"Aug 25 2023","2460181.9999537035","714657601","10","1.35e-5","1.10e-5","-1.75","-","74.97","1e-8","0","bin786.log"
"Sep 01 2023","2460188.9999537035","715262401","28.61","2.61e-5","1.26e-5","-1.75","-","81.72","1e-8","0","bin787.log"
"Sep 08 2023","2460195.9999537035","715867201","1.14","< 3.42e-5","-","-","-","88.44","1e-8","0","bin788.log"
"Sep 15 2023","2460202.9999537035","716472001","15.3","2.11e-5","1.05e-5","-1.75","-","95.16","1e-8","0","bin789.log"
"Sep 22 2023","2460209.9999537035","717076801","39.87","3.87e-5","1.64e-5","-1.75","-","101.87","1e-8","0","bin790.log"
"Sep 29 2023","2460216.9999537035","717681601","33.82","6.50e-5","2.40e-5","-1.75","-","108.61","1e-8","0","bin791.log"
"Oct 06 2023","2460223.9999537035","718286401","39.89","7.18e-5","2.37e-5","-1.75","-","115.37","1e-8","0","bin792.log"
"Oct 13 2023","2460230.9999537035","718891201","9.17","1.75e-5","1.18e-5","-1.75","-","122.20","1e-8","0","bin793.log"
"Oct 20 2023","2460237.9999537035","719496001","58.02","5.58e-5","1.75e-5","-1.75","-","129.09","1e-8","0","bin794.log"
"Oct 27 2023","2460244.9999537035","720100801","30.07","3.80e-5","1.51e-5","-1.75","-","136.06","1e-8","0","bin795.log"
"Nov 03 2023","2460251.9999537035","720705601","51.25","6.20e-5","1.91e-5","-1.75","-","143.12","1e-8","0","bin796.log"
"Nov 10 2023","2460258.9999537035","721310401","25.18","3.37e-5","1.48e-5","-1.75","-","150.27","1e-8","0","bin797.log"
"Nov 24 2023","2460272.9999537035","722520001","109.44","8.19e-5","1.89e-5","-1.75","-","164.54","1e-8","0","bin799.log"
"Dec 01 2023","2460279.9999537035","723124801","61.06","5.50e-5","1.48e-5","-1.75","-","170.97","1e-8","0","bin800.log"
"Dec 08 2023","2460286.9999537035","723729601","54.48","6.07e-5","1.85e-5","-1.75","-","173.57","1e-8","0","bin801.log"
"Dec 15 2023","2460293.9999537035","724334401","25.35","3.65e-5","1.60e-5","-1.75","-","168.96","1e-8","0","bin802.log"
"Dec 22 2023","2460300.9999537035","724939201","86.37","7.41e-5","1.95e-5","-1.75","-","161.99","1e-8","0","bin803.log"
"Dec 29 2023","2460307.9999537035","725544001","22.38","3.28e-5","1.54e-5","-1.75","-","154.56","1e-8","0","bin804.log"
"Jan 05 2024","2460314.9999537035","726148801","148.41","7.97e-5","1.62e-5","-1.75","-","147.06","1e-8","0","bin805.log"
"Jan 12 2024","2460321.9999537035","726753601","70.14","6.14e-5","2.03e-5","-1.75","-","139.63","1e-8","0","bin806.log"
"Jan 26 2024","2460335.9999537035","727963201","130.44","1.64e-4","3.70e-5","-1.75","-","125.20","1e-8","0","bin808.log"
"Feb 02 2024","2460342.9999537035","728568001","181.06","1.44e-4","2.80e-5","-1.75","-","118.29","1e-8","0","bin809.log"
"Feb 09 2024","2460349.9999537035","729172801","207.08","1.33e-4","2.40e-5","-1.75","-","111.59","1e-8","0","bin810.log"
"Feb 16 2024","2460356.9999537035","729777601","318.45","1.82e-4","2.70e-5","-1.75","-","105.12","1e-8","0","bin811.log"
"Feb 23 2024","2460363.9999537035","730382401","323.38","1.72e-4","2.60e-5","-1.75","-","98.86","1e-8","0","bin812.log"
"Mar 01 2024","2460370.9999537035","730987201","112.62","1.25e-4","2.90e-5","-1.75","-","92.78","1e-8","0","bin813.log"
"Mar 08 2024","2460377.9999537035","731592001","77.31","1.25e-4","3.77e-5","-1.75","-","86.88","1e-8","0","bin814.log"
"Mar 15 2024","2460384.9999537035","732196801","117.29","1.50e-4","3.20e-5","-1.75","-","81.12","1e-8","0","bin815.log"
"Mar 22 2024","2460391.9999537035","732801601","117.66","1.02e-4","2.33e-5","-1.75","-","75.47","1e-8","0","bin816.log"
"Mar 29 2024","2460398.9999537035","733406401","97.9","1.11e-4","2.55e-5","-1.75","-","69.89","1e-8","0","bin817.log"
"Apr 05 2024","2460405.9999537035","734011201","208.46","1.48e-4","2.70e-5","-1.75","-","64.36","1e-8","0","bin818.log"
"Apr 12 2024","2460412.9999537035","734616001","118.96","1.14e-4","2.45e-5","-1.75","-","58.83","1e-8","0","bin819.log"
"Apr 19 2024","2460419.9999537035","735220801","152.72","1.57e-4","3.30e-5","-1.75","-","53.30","1e-8","0","bin820.log"
"Apr 26 2024","2460426.9999537035","735825601","123.15","1.41e-4","3.30e-5","-1.75","-","47.74","1e-8","0","bin821.log"
"May 03 2024","2460433.9999537035","736430401","43.58","6.67e-5","2.17e-5","-1.75","-","42.15","1e-8","0","bin822.log"
"May 10 2024","2460440.9999537035","737035201","163.36","1.25e-4","2.30e-5","-1.75","-","36.55","1e-8","0","bin823.log"
"May 17 2024","2460447.9999537035","737640001","223.58","1.51e-4","2.80e-5","-1.75","-","31.02","1e-8","0","bin824.log"
"May 24 2024","2460454.9999537035","738244801","165.91","1.06e-4","2.28e-5","-1.75","-","25.71","1e-8","0","bin825.log"
"May 31 2024","2460461.9999537035","738849601","203","1.31e-4","2.60e-5","-1.75","-","20.97","1e-8","0","bin826.log"
"Jun 07 2024","2460468.9999537035","739454401","147.5","1.28e-4","2.60e-5","-1.75","-","17.46","1e-8","0","bin827.log"
"Jun 14 2024","2460475.9999537035","740059201","284.27","1.54e-4","2.30e-5","-1.75","-","16.22","1e-8","0","bin828.log"
"Jun 21 2024","2460482.9999537035","740664001","132.01","1.00e-4","2.31e-5","-1.75","-","17.91","1e-8","0","bin829.log"
"Jun 28 2024","2460489.9999537035","741268801","92.02","7.69e-5","2.03e-5","-1.75","-","21.94","1e-8","0","bin830.log"
"Jul 05 2024","2460496.9999537035","741873601","61.07","5.85e-5","1.97e-5","-1.75","-","27.34","1e-8","0","bin831.log"
"Jul 12 2024","2460503.9999537035","742478401","82.49","5.72e-5","1.69e-5","-1.75","-","33.46","1e-8","0","bin832.log"
"Jul 19 2024","2460510.9999537035","743083201","105.93","1.01e-4","2.36e-5","-1.75","-","39.95","1e-8","0","bin833.log"
"Jul 26 2024","2460517.9999537035","743688001","174.35","1.28e-4","2.40e-5","-1.75","-","46.63","1e-8","0","bin834.log"
"Aug 02 2024","2460524.9999537035","744292801","131.95","9.77e-5","1.98e-5","-1.75","-","53.40","1e-8","0","bin835.log"
"Aug 09 2024","2460531.9999537035","744897601","53.04","8.70e-5","2.53e-5","-1.75","-","60.20","1e-8","0","bin836.log"
"Aug 16 2024","2460538.9999537035","745502401","114.14","1.43e-4","3.00e-5","-1.75","-","67.00","1e-8","0","bin837.log"
"Aug 23 2024","2460545.9999537035","746107201","150.56","1.71e-4","3.60e-5","-1.75","-","73.78","1e-8","0","bin838.log"
"Aug 30 2024","2460552.9999537035","746712001","129.74","1.16e-4","2.65e-5","-1.75","-","80.53","1e-8","0","bin839.log"
"Sep 13 2024","2460566.9999537035","747921601","183.74","1.53e-4","2.70e-5","-1.75","-","93.97","1e-8","0","bin841.log"
"Sep 20 2024","2460573.9999537035","748526401","231.74","1.71e-4","3.00e-5","-1.75","-","100.68","1e-8","0","bin842.log"
"Sep 27 2024","2460580.9999537035","749131201","127.67","1.40e-4","3.20e-5","-1.75","-","107.41","1e-8","0","bin843.log"
"Oct 04 2024","2460587.9999537035","749736001","118.53","1.51e-4","3.60e-5","-1.75","-","114.17","1e-8","0","bin844.log"
"Oct 11 2024","2460594.9999537035","750340801","233.57","1.71e-4","3.00e-5","-1.75","-","120.98","1e-8","0","bin845.log"
"Oct 18 2024","2460601.9999537035","750945601","271.42","1.67e-4","2.50e-5","-1.75","-","127.86","1e-8","0","bin846.log"
"Oct 25 2024","2460608.9999537035","751550401","144.88","1.59e-4","3.20e-5","-1.75","-","134.82","1e-8","0","bin847.log"
"Nov 01 2024","2460615.9999537035","752155201","179.93","1.37e-4","2.70e-5","-1.75","-","141.86","1e-8","0","bin848.log"
"Nov 08 2024","2460622.9999537035","752760001","170.92","1.43e-4","2.80e-5","-1.75","-","149.00","1e-8","0","bin849.log"
"Nov 15 2024","2460629.9999537035","753364801","156.03","1.62e-4","3.10e-5","-1.75","-","156.18","1e-8","0","bin850.log"
"Nov 22 2024","2460636.9999537035","753969601","195.2","1.42e-4","2.60e-5","-1.75","-","163.30","1e-8","0","bin851.log"
"Nov 29 2024","2460643.9999537035","754574401","98.1","8.95e-5","2.17e-5","-1.75","-","169.95","1e-8","0","bin852.log"
"Dec 06 2024","2460650.9999537035","755179201","302.7","1.86e-4","2.90e-5","-1.75","-","173.69","1e-8","0","bin853.log"
"Dec 13 2024","2460657.9999537035","755784001","66.89","7.90e-5","2.50e-5","-1.75","-","170.06","1e-8","0","bin854.log"
