"Date(UTC)","Julian Date","MET","TS","Energy Flux [0.1-100 GeV](MeV cm-2 s-1)","Energy Flux Error","Photon Index","Photon Index Error","Sun Distance","Fit Tolerance","MINUIT Return Code","Analysis Log"
"Jun 25 2021","2459390.9999537035","646315201","0","< 1.65e-5","-","-","-","23.55","1e-8","0","bin673.log"
"Jul 02 2021","2459397.9999537035","646920001","0.03","< 1.49e-5","-","-","-","30.50","1e-8","0","bin674.log"
"Jul 09 2021","2459404.9999537035","647524801","12.55","1.95e-5","7.40e-6","-2.36","-","37.54","1e-8","0","bin675.log"
"Jul 16 2021","2459411.9999537035","648129601","8.47","1.56e-5","7.73e-6","-2.36","-","44.59","1e-8","0","bin676.log"
"Jul 23 2021","2459418.9999537035","648734401","15.31","2.03e-5","7.40e-6","-2.36","-","51.60","1e-8","0","bin677.log"
"Jul 30 2021","2459425.9999537035","649339201","9.47","2.56e-5","1.03e-5","-2.36","-","58.55","1e-8","0","bin678.log"
"Aug 06 2021","2459432.9999537035","649944001","46.9","5.57e-5","1.25e-5","-2.36","-","65.40","1e-8","0","bin679.log"
"Aug 13 2021","2459439.9999537035","650548801","40.12","4.94e-5","1.18e-5","-2.36","-","72.16","1e-8","0","bin680.log"
"Aug 20 2021","2459446.9999537035","651153601","37.04","3.74e-5","9.70e-6","-2.36","-","78.82","1e-8","0","bin681.log"
"Aug 27 2021","2459453.9999537035","651758401","6.68","1.23e-5","6.84e-6","-2.36","-","85.37","1e-8","0","bin682.log"
"Sep 03 2021","2459460.9999537035","652363201","9.74","1.07e-5","5.49e-6","-2.36","-","91.84","1e-8","0","bin683.log"
"Sep 10 2021","2459467.9999537035","652968001","4.13","1.66e-5","9.60e-6","-2.36","-","98.23","1e-8","0","bin684.log"
"Sep 17 2021","2459474.9999537035","653572801","0.6","< 2.10e-5","-","-","-","104.57","1e-8","0","bin685.log"
"Sep 24 2021","2459481.9999537035","654177601","9.17","2.01e-5","9.20e-6","-2.36","-","110.86","1e-8","0","bin686.log"
"Oct 01 2021","2459488.9999537035","654782401","0.01","< 1.59e-5","-","-","-","117.14","1e-8","0","bin687.log"
"Oct 08 2021","2459495.9999537035","655387201","5.07","1.62e-5","8.91e-6","-2.36","-","123.44","1e-8","0","bin688.log"
"Oct 15 2021","2459502.9999537035","655992001","5.39","1.31e-5","7.93e-6","-2.36","-","129.76","1e-8","0","bin689.log"
"Oct 22 2021","2459509.9999537035","656596801","20.31","2.63e-5","8.40e-6","-2.36","-","136.14","1e-8","0","bin690.log"
"Oct 29 2021","2459516.9999537035","657201601","2.75","< 2.29e-5","-","-","-","142.60","1e-8","0","bin691.log"
"Nov 05 2021","2459523.9999537035","657806401","0.01","< 2.03e-5","-","-","-","149.14","1e-8","0","bin692.log"
"Nov 12 2021","2459530.9999537035","658411201","0.15","< 3.24e-5","-","-","-","155.74","1e-8","0","bin693.log"
"Nov 19 2021","2459537.9999537035","659016001","0.68","< 2.12e-4","-","-","-","162.31","1e-8","0","bin694.log"
"Nov 26 2021","2459544.9999537035","659620801","0.05","< 5.11e-5","-","-","-","168.49","1e-8","0","bin695.log"
"Dec 03 2021","2459551.9999537035","660225601","0.07","< 2.39e-5","-","-","-","172.65","1e-8","0","bin696.log"
"Dec 10 2021","2459558.9999537035","660830401","4.64","8.86e-6","6.79e-6","-2.36","-","170.79","1e-8","0","bin697.log"
"Dec 17 2021","2459565.9999537035","661435201","3.51","< 2.47e-5","-","-","-","164.80","1e-8","0","bin698.log"
"Dec 24 2021","2459572.9999537035","662040001","5.43","1.80e-5","9.41e-6","-2.36","-","157.73","1e-8","0","bin699.log"
"Dec 31 2021","2459579.9999537035","662644801","0","< 1.80e-5","-","-","-","150.32","1e-8","0","bin700.log"
"Jan 07 2022","2459586.9999537035","663249601","0.03","< 4.09e-5","-","-","-","142.79","1e-8","0","bin701.log"
"Jan 14 2022","2459593.9999537035","663854401","5.95","2.17e-5","1.20e-5","-2.36","-","135.25","1e-8","0","bin702.log"
"Jan 21 2022","2459600.9999537035","664459201","2.39","< 3.37e-5","-","-","-","127.77","1e-8","0","bin703.log"
"Jan 28 2022","2459607.9999537035","665064001","0.1","< 1.70e-5","-","-","-","120.39","1e-8","0","bin704.log"
"Feb 04 2022","2459614.9999537035","665668801","4.28","1.26e-5","7.44e-6","-2.36","-","113.14","1e-8","0","bin705.log"
"Feb 11 2022","2459621.9999537035","666273601","1.35","< 1.77e-5","-","-","-","106.04","1e-8","0","bin706.log"
"Feb 18 2022","2459628.9999537035","666878401","2.6","< 2.12e-5","-","-","-","99.08","1e-8","0","bin707.log"
"Feb 25 2022","2459635.9999537035","667483201","5.82","1.19e-5","7.11e-6","-2.36","-","92.28","1e-8","0","bin708.log"
"Mar 04 2022","2459642.9999537035","668088001","2.17","< 2.73e-5","-","-","-","85.61","1e-8","0","bin709.log"
"Mar 11 2022","2459649.9999537035","668692801","2.1","< 3.85e-5","-","-","-","79.06","1e-8","0","bin710.log"
"Mar 18 2022","2459656.9999537035","669297601","11.19","2.43e-5","1.09e-5","-2.36","-","72.62","1e-8","0","bin711.log"
"Mar 25 2022","2459663.9999537035","669902401","7.9","1.90e-5","8.90e-6","-2.36","-","66.26","1e-8","0","bin712.log"
"Apr 01 2022","2459670.9999537035","670507201","1.93","< 2.06e-5","-","-","-","59.95","1e-8","0","bin713.log"
"Apr 08 2022","2459677.9999537035","671112001","11.82","2.45e-5","1.00e-5","-2.36","-","53.67","1e-8","0","bin714.log"
"Apr 15 2022","2459684.9999537035","671716801","4.83","1.67e-5","9.95e-6","-2.36","-","47.40","1e-8","0","bin715.log"
"Apr 22 2022","2459691.9999537035","672321601","0","< 2.00e-5","-","-","-","41.11","1e-8","0","bin716.log"
"Apr 29 2022","2459698.9999537035","672926401","1.79","< 3.88e-5","-","-","-","34.80","1e-8","0","bin717.log"
"May 06 2022","2459705.9999537035","673531201","0","< 1.38e-5","-","-","-","28.45","1e-8","0","bin718.log"
"May 13 2022","2459712.9999537035","674136001","0.7","< 2.25e-5","-","-","-","22.12","1e-8","0","bin719.log"
"May 20 2022","2459719.9999537035","674740801","0.7","< 2.05e-5","-","-","-","15.93","1e-8","0","bin720.log"
"May 27 2022","2459726.9999537035","675345601","2.92","< 2.02e-5","-","-","-","10.34","1e-8","0","bin721.log"
"Jun 03 2022","2459733.9999537035","675950401","0.06","< 1.77e-5","-","-","-","7.35","1e-8","0","bin722.log"
"Jun 10 2022","2459740.9999537035","676555201","4.07","2.39e-5","1.43e-5","-2.36","-","9.97","1e-8","0","bin723.log"
"Jun 17 2022","2459747.9999537035","677160001","0","< 3.22e-5","-","-","-","15.72","1e-8","0","bin724.log"
"Jun 24 2022","2459754.9999537035","677764801","0.43","< 2.80e-5","-","-","-","22.34","1e-8","0","bin725.log"
"Jul 01 2022","2459761.9999537035","678369601","0","< 1.55e-5","-","-","-","29.26","1e-8","0","bin726.log"
"Jul 08 2022","2459768.9999537035","678974401","0.86","< 1.75e-5","-","-","-","36.29","1e-8","0","bin727.log"
"Jul 15 2022","2459775.9999537035","679579201","0","< 1.06e-5","-","-","-","43.34","1e-8","0","bin728.log"
"Jul 22 2022","2459782.9999537035","680184001","0.43","< 1.70e-5","-","-","-","50.36","1e-8","0","bin729.log"
"Jul 29 2022","2459789.9999537035","680788801","6.73","1.06e-5","6.12e-6","-2.36","-","57.32","1e-8","0","bin730.log"
"Aug 05 2022","2459796.9999537035","681393601","4.06","1.07e-5","6.99e-6","-2.36","-","64.19","1e-8","0","bin731.log"
"Aug 12 2022","2459803.9999537035","681998401","6.26","1.51e-5","8.49e-6","-2.36","-","70.97","1e-8","0","bin732.log"
"Aug 19 2022","2459810.9999537035","682603201","5.13","1.75e-5","9.43e-6","-2.36","-","77.64","1e-8","0","bin733.log"
"Aug 26 2022","2459817.9999537035","683208001","5.69","1.59e-5","8.46e-6","-2.36","-","84.22","1e-8","0","bin734.log"
"Sep 02 2022","2459824.9999537035","683812801","2.48","< 1.94e-5","-","-","-","90.70","1e-8","0","bin735.log"
"Sep 09 2022","2459831.9999537035","684417601","10.17","1.46e-5","6.77e-6","-2.36","-","97.10","1e-8","0","bin736.log"
"Sep 16 2022","2459838.9999537035","685022401","3.04","< 3.04e-5","-","-","-","103.45","1e-8","0","bin737.log"
"Sep 23 2022","2459845.9999537035","685627201","0.62","< 2.42e-5","-","-","-","109.75","1e-8","0","bin738.log"
"Sep 30 2022","2459852.9999537035","686232001","1.86","< 2.20e-5","-","-","-","116.03","1e-8","0","bin739.log"
"Oct 07 2022","2459859.9999537035","686836801","0","-","-","-","-","122.32","1e-8","0","bin740.log"
"Oct 14 2022","2459866.9999537035","687441601","0","-","-","-","-","128.64","1e-8","0","bin741.log"
"Oct 21 2022","2459873.9999537035","688046401","12.35","2.45e-5","9.50e-6","-2.36","-","135.01","1e-8","0","bin742.log"
"Oct 28 2022","2459880.9999537035","688651201","5.51","9.85e-6","5.98e-6","-2.36","-","141.45","1e-8","0","bin743.log"
"Nov 04 2022","2459887.9999537035","689256001","7.15","1.52e-5","7.72e-6","-2.36","-","147.97","1e-8","0","bin744.log"
"Nov 11 2022","2459894.9999537035","689860801","0.62","< 2.51e-5","-","-","-","154.56","1e-8","0","bin745.log"
"Nov 18 2022","2459901.9999537035","690465601","0","-","-","-","-","161.15","1e-8","0","bin746.log"
"Dec 02 2022","2459915.9999537035","691675201","7.84","4.73e-5","2.16e-5","-2.36","-","172.25","1e-8","0","bin748.log"
"Dec 09 2022","2459922.9999537035","692280001","27.58","4.22e-5","1.20e-5","-2.36","-","171.56","1e-8","0","bin749.log"
"Dec 16 2022","2459929.9999537035","692884801","33.31","3.17e-5","8.80e-6","-2.36","-","165.98","1e-8","0","bin750.log"
"Dec 23 2022","2459936.9999537035","693489601","27.14","3.84e-5","1.00e-5","-2.36","-","159.02","1e-8","0","bin751.log"
"Dec 30 2022","2459943.9999537035","694094401","1.84","< 2.70e-5","-","-","-","151.64","1e-8","0","bin752.log"
"Jan 06 2023","2459950.9999537035","694699201","0","< 2.41e-5","-","-","-","144.12","1e-8","0","bin753.log"
"Jan 13 2023","2459957.9999537035","695304001","2.33","< 3.53e-5","-","-","-","136.58","1e-8","0","bin754.log"
"Jan 20 2023","2459964.9999537035","695908801","0.54","< 2.43e-5","-","-","-","129.09","1e-8","0","bin755.log"
"Jan 27 2023","2459971.9999537035","696513601","43.81","5.26e-5","1.19e-5","-2.36","-","121.69","1e-8","0","bin756.log"
"Feb 03 2023","2459978.9999537035","697118401","33.46","4.03e-5","1.00e-5","-2.36","-","114.41","1e-8","0","bin757.log"
"Feb 10 2023","2459985.9999537035","697723201","10.44","2.14e-5","8.70e-6","-2.36","-","107.28","1e-8","0","bin758.log"
"Feb 17 2023","2459992.9999537035","698328001","79.91","5.33e-5","9.60e-6","-2.36","-","100.30","1e-8","0","bin759.log"
"Feb 24 2023","2459999.9999537035","698932801","54.34","4.68e-5","9.30e-6","-2.36","-","93.47","1e-8","0","bin760.log"
"Mar 03 2023","2460006.9999537035","699537601","10.48","1.88e-5","8.70e-6","-2.36","-","86.78","1e-8","0","bin761.log"
"Mar 10 2023","2460013.9999537035","700142401","40.56","5.62e-5","1.33e-5","-2.36","-","80.22","1e-8","0","bin762.log"
"Mar 17 2023","2460020.9999537035","700747201","38.47","5.00e-5","1.19e-5","-2.36","-","73.76","1e-8","0","bin763.log"
"Mar 24 2023","2460027.9999537035","701352001","18.06","2.68e-5","9.80e-6","-2.36","-","67.38","1e-8","0","bin764.log"
"Mar 31 2023","2460034.9999537035","701956801","45.06","4.05e-5","9.80e-6","-2.36","-","61.06","1e-8","0","bin765.log"
"Apr 07 2023","2460041.9999537035","702561601","1.29","< 2.22e-5","-","-","-","54.78","1e-8","0","bin766.log"
"Apr 14 2023","2460048.9999537035","703166401","0.01","< 1.59e-5","-","-","-","48.51","1e-8","0","bin767.log"
"Apr 21 2023","2460055.9999537035","703771201","0","-","-","-","-","42.23","1e-8","0","bin768.log"
"Apr 28 2023","2460062.9999537035","704376001","0","-","-","-","-","35.92","1e-8","0","bin769.log"
"May 05 2023","2460069.9999537035","704980801","0.39","< 3.08e-5","-","-","-","29.58","1e-8","0","bin770.log"
"May 12 2023","2460076.9999537035","705585601","0","-","-","-","-","23.24","1e-8","0","bin771.log"
"May 19 2023","2460083.9999537035","706190401","0.89","< 2.48e-5","-","-","-","17.00","1e-8","0","bin772.log"
"May 26 2023","2460090.9999537035","706795201","4.28","9.40e-6","6.11e-6","-2.36","-","11.23","1e-8","0","bin773.log"
"Jun 02 2023","2460097.9999537035","707400001","3.32","< 2.66e-5","-","-","-","7.50","1e-8","0","bin774.log"
"Jun 09 2023","2460104.9999537035","708004801","3.61","< 3.67e-5","-","-","-","9.17","1e-8","0","bin775.log"
"Jun 16 2023","2460111.9999537035","708609601","0","< 3.13e-5","-","-","-","14.61","1e-8","0","bin776.log"
"Jun 23 2023","2460118.9999537035","709214401","0","-","-","-","-","21.14","1e-8","0","bin777.log"
"Jun 30 2023","2460125.9999537035","709819201","2.87","< 3.64e-5","-","-","-","28.02","1e-8","0","bin778.log"
"Jul 07 2023","2460132.9999537035","710424001","0.69","< 2.34e-5","-","-","-","35.04","1e-8","0","bin779.log"
"Jul 14 2023","2460139.9999537035","711028801","12.09","2.22e-5","8.30e-6","-2.36","-","42.09","1e-8","0","bin780.log"
"Jul 21 2023","2460146.9999537035","711633601","13.05","2.61e-5","9.70e-6","-2.36","-","49.12","1e-8","0","bin781.log"
"Jul 28 2023","2460153.9999537035","712238401","28.06","2.81e-5","7.70e-6","-2.36","-","56.09","1e-8","0","bin782.log"
"Aug 04 2023","2460160.9999537035","712843201","51.67","4.47e-5","9.70e-6","-2.36","-","62.98","1e-8","0","bin783.log"
"Aug 11 2023","2460167.9999537035","713448001","36.86","3.74e-5","9.40e-6","-2.36","-","69.78","1e-8","0","bin784.log"
"Aug 18 2023","2460174.9999537035","714052801","6.37","1.79e-5","9.65e-6","-2.36","-","76.47","1e-8","0","bin785.log"
"Aug 25 2023","2460181.9999537035","714657601","37.13","4.86e-5","1.13e-5","-2.36","-","83.06","1e-8","0","bin786.log"
"Sep 01 2023","2460188.9999537035","715262401","5","1.57e-5","8.47e-6","-2.36","-","89.56","1e-8","0","bin787.log"
"Sep 08 2023","2460195.9999537035","715867201","32.57","2.76e-5","8.00e-6","-2.36","-","95.97","1e-8","0","bin788.log"
"Sep 15 2023","2460202.9999537035","716472001","42.61","3.09e-5","8.00e-6","-2.36","-","102.33","1e-8","0","bin789.log"
"Sep 22 2023","2460209.9999537035","717076801","34.39","4.16e-5","1.10e-5","-2.36","-","108.63","1e-8","0","bin790.log"
"Sep 29 2023","2460216.9999537035","717681601","18.81","3.48e-5","1.11e-5","-2.36","-","114.92","1e-8","0","bin791.log"
"Oct 06 2023","2460223.9999537035","718286401","12.35","2.47e-5","1.01e-5","-2.36","-","121.20","1e-8","0","bin792.log"
"Oct 13 2023","2460230.9999537035","718891201","11.49","3.14e-5","1.22e-5","-2.36","-","127.51","1e-8","0","bin793.log"
"Oct 20 2023","2460237.9999537035","719496001","1.69","< 2.76e-5","-","-","-","133.87","1e-8","0","bin794.log"
"Oct 27 2023","2460244.9999537035","720100801","22.04","3.33e-5","9.70e-6","-2.36","-","140.30","1e-8","0","bin795.log"
"Nov 03 2023","2460251.9999537035","720705601","28.06","3.72e-5","9.90e-6","-2.36","-","146.81","1e-8","0","bin796.log"
"Nov 10 2023","2460258.9999537035","721310401","30.3","3.58e-5","9.90e-6","-2.36","-","153.39","1e-8","0","bin797.log"
"Nov 24 2023","2460272.9999537035","722520001","0","-","-","-","-","166.39","1e-8","0","bin799.log"
"Dec 01 2023","2460279.9999537035","723124801","3.42","< 1.82e-4","-","-","-","171.65","1e-8","0","bin800.log"
"Dec 08 2023","2460286.9999537035","723729601","128","1.65e-4","2.40e-5","-2.36","-","172.19","1e-8","0","bin801.log"
"Dec 15 2023","2460293.9999537035","724334401","105.49","8.67e-5","1.35e-5","-2.36","-","167.13","1e-8","0","bin802.log"
"Dec 22 2023","2460300.9999537035","724939201","311.91","1.42e-4","1.40e-5","-2.36","-","160.30","1e-8","0","bin803.log"
"Dec 29 2023","2460307.9999537035","725544001","193.84","1.40e-4","1.70e-5","-2.36","-","152.97","1e-8","0","bin804.log"
"Jan 05 2024","2460314.9999537035","726148801","278.36","1.85e-4","1.90e-5","-2.36","-","145.46","1e-8","0","bin805.log"
"Jan 12 2024","2460321.9999537035","726753601","135.15","1.57e-4","2.40e-5","-2.36","-","137.92","1e-8","0","bin806.log"
"Jan 26 2024","2460335.9999537035","727963201","303.21","1.97e-4","2.00e-5","-2.36","-","122.99","1e-8","0","bin808.log"
"Feb 02 2024","2460342.9999537035","728568001","160.76","1.24e-4","1.60e-5","-2.36","-","115.69","1e-8","0","bin809.log"
"Feb 09 2024","2460349.9999537035","729172801","200.56","1.22e-4","1.40e-5","-2.36","-","108.54","1e-8","0","bin810.log"
"Feb 16 2024","2460356.9999537035","729777601","65.2","6.42e-5","1.18e-5","-2.36","-","101.53","1e-8","0","bin811.log"
"Feb 23 2024","2460363.9999537035","730382401","372","1.44e-4","1.30e-5","-2.36","-","94.67","1e-8","0","bin812.log"
"Mar 01 2024","2460370.9999537035","730987201","396.76","1.67e-4","1.50e-5","-2.36","-","87.96","1e-8","0","bin813.log"
"Mar 08 2024","2460377.9999537035","731592001","125.1","1.13e-4","1.70e-5","-2.36","-","81.37","1e-8","0","bin814.log"
"Mar 15 2024","2460384.9999537035","732196801","167.24","1.35e-4","1.80e-5","-2.36","-","74.89","1e-8","0","bin815.log"
"Mar 22 2024","2460391.9999537035","732801601","458.38","1.93e-4","1.60e-5","-2.36","-","68.50","1e-8","0","bin816.log"
"Mar 29 2024","2460398.9999537035","733406401","1179.57","4.56e-4","2.60e-5","-2.36","-","62.18","1e-8","0","bin817.log"
"Apr 05 2024","2460405.9999537035","734011201","669.85","2.44e-4","1.80e-5","-2.36","-","55.89","1e-8","0","bin818.log"
"Apr 12 2024","2460412.9999537035","734616001","866.13","3.70e-4","2.40e-5","-2.36","-","49.62","1e-8","0","bin819.log"
"Apr 19 2024","2460419.9999537035","735220801","328.73","2.14e-4","2.10e-5","-2.36","-","43.34","1e-8","0","bin820.log"
"Apr 26 2024","2460426.9999537035","735825601","307.07","2.29e-4","2.30e-5","-2.36","-","37.04","1e-8","0","bin821.log"
"May 03 2024","2460433.9999537035","736430401","200.33","2.31e-4","2.70e-5","-2.36","-","30.70","1e-8","0","bin822.log"
"May 10 2024","2460440.9999537035","737035201","81.14","1.20e-4","2.11e-5","-2.36","-","24.36","1e-8","0","bin823.log"
"May 17 2024","2460447.9999537035","737640001","115.2","1.11e-4","1.68e-5","-2.36","-","18.09","1e-8","0","bin824.log"
"May 24 2024","2460454.9999537035","738244801","920.1","3.31e-4","2.10e-5","-2.36","-","12.18","1e-8","0","bin825.log"
"May 31 2024","2460461.9999537035","738849601","600.53","2.41e-4","1.80e-5","-2.36","-","7.86","1e-8","0","bin826.log"
"Jun 07 2024","2460468.9999537035","739454401","221.8","1.46e-4","1.70e-5","-2.36","-","8.48","1e-8","0","bin827.log"
"Jun 14 2024","2460475.9999537035","740059201","52.6","8.62e-5","1.67e-5","-2.36","-","13.52","1e-8","0","bin828.log"
"Jun 21 2024","2460482.9999537035","740664001","12.36","4.43e-5","1.85e-5","-2.36","-","19.94","1e-8","0","bin829.log"
"Jun 28 2024","2460489.9999537035","741268801","56.06","7.75e-5","1.74e-5","-2.36","-","26.79","1e-8","0","bin830.log"
"Jul 05 2024","2460496.9999537035","741873601","38.48","5.74e-5","1.40e-5","-2.36","-","33.79","1e-8","0","bin831.log"
"Jul 12 2024","2460503.9999537035","742478401","19.59","2.53e-5","8.30e-6","-2.36","-","40.84","1e-8","0","bin832.log"
"Jul 19 2024","2460510.9999537035","743083201","28.18","3.09e-5","8.70e-6","-2.36","-","47.88","1e-8","0","bin833.log"
"Jul 26 2024","2460517.9999537035","743688001","13.38","2.06e-5","7.50e-6","-2.36","-","54.86","1e-8","0","bin834.log"
"Aug 02 2024","2460524.9999537035","744292801","8.91","1.01e-5","5.31e-6","-2.36","-","61.77","1e-8","0","bin835.log"
"Aug 09 2024","2460531.9999537035","744897601","1.36","< 2.11e-5","-","-","-","68.58","1e-8","0","bin836.log"
"Aug 16 2024","2460538.9999537035","745502401","7.82","1.62e-5","8.64e-6","-2.36","-","75.29","1e-8","0","bin837.log"
"Aug 23 2024","2460545.9999537035","746107201","15.56","2.25e-5","8.70e-6","-2.36","-","81.90","1e-8","0","bin838.log"
"Aug 30 2024","2460552.9999537035","746712001","174.74","1.07e-4","1.41e-5","-2.36","-","88.41","1e-8","0","bin839.log"
"Sep 13 2024","2460566.9999537035","747921601","96.82","6.62e-5","1.05e-5","-2.36","-","101.20","1e-8","0","bin841.log"
"Sep 20 2024","2460573.9999537035","748526401","34.69","3.43e-5","8.90e-6","-2.36","-","107.52","1e-8","0","bin842.log"
"Sep 27 2024","2460580.9999537035","749131201","4.79","1.69e-5","9.32e-6","-2.36","-","113.80","1e-8","0","bin843.log"
"Oct 04 2024","2460587.9999537035","749736001","3.53","< 3.52e-5","-","-","-","120.09","1e-8","0","bin844.log"
"Oct 11 2024","2460594.9999537035","750340801","0","-","-","-","-","126.39","1e-8","0","bin845.log"
"Oct 18 2024","2460601.9999537035","750945601","27.89","3.37e-5","1.04e-5","-2.36","-","132.74","1e-8","0","bin846.log"
"Oct 25 2024","2460608.9999537035","751550401","17.99","2.50e-5","8.80e-6","-2.36","-","139.16","1e-8","0","bin847.log"
"Nov 01 2024","2460615.9999537035","752155201","79.57","5.19e-5","9.40e-6","-2.36","-","145.65","1e-8","0","bin848.log"
"Nov 08 2024","2460622.9999537035","752760001","56.34","5.28e-5","1.09e-5","-2.36","-","152.22","1e-8","0","bin849.log"
"Nov 15 2024","2460629.9999537035","753364801","58.94","6.51e-5","1.30e-5","-2.36","-","158.83","1e-8","0","bin850.log"
"Nov 22 2024","2460636.9999537035","753969601","3.83","< 8.41e-5","-","-","-","165.29","1e-8","0","bin851.log"
"Dec 06 2024","2460650.9999537035","755179201","6.89","4.53e-5","2.32e-5","-2.36","-","172.62","1e-8","0","bin853.log"
"Dec 13 2024","2460657.9999537035","755784001","10.88","2.50e-5","1.09e-5","-2.36","-","168.23","1e-8","0","bin854.log"
